# sin2theta_W   A(s)   chi2   dchi2
   3.233333E-01     1.551654E+00     1.752028E+01     1.003063E-02
   3.235000E-01     1.552858E+00     1.752028E+01     1.003922E-02
   3.236667E-01     1.554062E+00     1.752029E+01     1.004782E-02
   3.238333E-01     1.555266E+00     1.752030E+01     1.005642E-02
   3.240000E-01     1.556471E+00     1.752031E+01     1.006503E-02
   3.241667E-01     1.557677E+00     1.752032E+01     1.007363E-02
   3.243333E-01     1.558883E+00     1.752033E+01     1.008225E-02
   3.245000E-01     1.560089E+00     1.752034E+01     1.009086E-02
   3.246667E-01     1.561296E+00     1.752034E+01     1.009948E-02
   3.248333E-01     1.562503E+00     1.752035E+01     1.010811E-02
   3.250000E-01     1.563711E+00     1.752036E+01     1.011674E-02
   3.251667E-01     1.564919E+00     1.752037E+01     1.012537E-02
   3.253333E-01     1.566128E+00     1.752038E+01     1.013400E-02
   3.255000E-01     1.567337E+00     1.752039E+01     1.014264E-02
   3.256667E-01     1.568547E+00     1.752040E+01     1.015129E-02
   3.258333E-01     1.569757E+00     1.752040E+01     1.015993E-02
   3.260000E-01     1.570968E+00     1.752041E+01     1.016859E-02
   3.261667E-01     1.572179E+00     1.752042E+01     1.017724E-02
   3.263333E-01     1.573390E+00     1.752043E+01     1.018590E-02
   3.265000E-01     1.574602E+00     1.752044E+01     1.019456E-02
   3.266667E-01     1.575815E+00     1.752045E+01     1.020323E-02
   3.268333E-01     1.577028E+00     1.752046E+01     1.021190E-02
   3.270000E-01     1.578241E+00     1.752047E+01     1.022057E-02
   3.271667E-01     1.579455E+00     1.752047E+01     1.022925E-02
   3.273333E-01     1.580669E+00     1.752048E+01     1.023793E-02
   3.275000E-01     1.581884E+00     1.752049E+01     1.024662E-02
   3.276667E-01     1.583099E+00     1.752050E+01     1.025531E-02
   3.278333E-01     1.584315E+00     1.752051E+01     1.026400E-02
   3.280000E-01     1.585531E+00     1.752052E+01     1.027270E-02
   3.281667E-01     1.586748E+00     1.752053E+01     1.028140E-02
   3.283333E-01     1.587965E+00     1.752053E+01     1.029011E-02
   3.285000E-01     1.589182E+00     1.752054E+01     1.029881E-02
   3.286667E-01     1.590400E+00     1.752055E+01     1.030753E-02
   3.288333E-01     1.591619E+00     1.752056E+01     1.031624E-02
   3.290000E-01     1.592838E+00     1.752057E+01     1.032496E-02
   3.291667E-01     1.594057E+00     1.752058E+01     1.033369E-02
   3.293333E-01     1.595277E+00     1.752059E+01     1.034242E-02
   3.295000E-01     1.596498E+00     1.752060E+01     1.035115E-02
   3.296667E-01     1.597719E+00     1.752060E+01     1.035988E-02
   3.298333E-01     1.598940E+00     1.752061E+01     1.036862E-02
   3.300000E-01     1.600162E+00     1.752062E+01     1.037737E-02
   3.301667E-01     1.601384E+00     1.752063E+01     1.038612E-02
   3.303333E-01     1.602607E+00     1.752064E+01     1.039487E-02
   3.305000E-01     1.603830E+00     1.752065E+01     1.040362E-02
   3.306667E-01     1.605053E+00     1.752066E+01     1.041238E-02
   3.308333E-01     1.606278E+00     1.752067E+01     1.042114E-02
   3.310000E-01     1.607502E+00     1.752067E+01     1.042991E-02
   3.311667E-01     1.608727E+00     1.752068E+01     1.043868E-02
   3.313333E-01     1.609953E+00     1.752069E+01     1.044746E-02
   3.315000E-01     1.611179E+00     1.752070E+01     1.045623E-02
   3.316667E-01     1.612405E+00     1.752071E+01     1.046502E-02
   3.318333E-01     1.613632E+00     1.752072E+01     1.047380E-02
   3.320000E-01     1.614859E+00     1.752073E+01     1.048259E-02
   3.321667E-01     1.616087E+00     1.752074E+01     1.049139E-02
   3.323333E-01     1.617316E+00     1.752075E+01     1.050018E-02
   3.325000E-01     1.618544E+00     1.752075E+01     1.050898E-02
   3.326667E-01     1.619774E+00     1.752076E+01     1.051779E-02
   3.328333E-01     1.621003E+00     1.752077E+01     1.052660E-02
   3.330000E-01     1.622234E+00     1.752078E+01     1.053541E-02
   3.331667E-01     1.623464E+00     1.752079E+01     1.054423E-02
   3.333333E-01     1.624695E+00     1.752080E+01     1.055305E-02
   3.335000E-01     1.625927E+00     1.752081E+01     1.056187E-02
   3.336667E-01     1.627159E+00     1.752082E+01     1.057070E-02
   3.338333E-01     1.628391E+00     1.752082E+01     1.057954E-02
   3.340000E-01     1.629624E+00     1.752083E+01     1.058837E-02
   3.341667E-01     1.630858E+00     1.752084E+01     1.059721E-02
   3.343333E-01     1.632092E+00     1.752085E+01     1.060606E-02
   3.345000E-01     1.633326E+00     1.752086E+01     1.061490E-02
   3.346667E-01     1.634561E+00     1.752087E+01     1.062376E-02
   3.348333E-01     1.635796E+00     1.752088E+01     1.063261E-02
   3.350000E-01     1.637032E+00     1.752089E+01     1.064147E-02
   3.351667E-01     1.638268E+00     1.752090E+01     1.065033E-02
   3.353333E-01     1.639505E+00     1.752090E+01     1.065920E-02
   3.355000E-01     1.640742E+00     1.752091E+01     1.066807E-02
   3.356667E-01     1.641980E+00     1.752092E+01     1.067695E-02
   3.358333E-01     1.643218E+00     1.752093E+01     1.068583E-02
   3.360000E-01     1.644457E+00     1.752094E+01     1.069471E-02
   3.361667E-01     1.645696E+00     1.752095E+01     1.070360E-02
   3.363333E-01     1.646935E+00     1.752096E+01     1.071249E-02
   3.365000E-01     1.648175E+00     1.752097E+01     1.072138E-02
   3.366667E-01     1.649416E+00     1.752098E+01     1.073028E-02
   3.368333E-01     1.650656E+00     1.752098E+01     1.073918E-02
   3.370000E-01     1.651898E+00     1.752099E+01     1.074809E-02
   3.371667E-01     1.653140E+00     1.752100E+01     1.075700E-02
   3.373333E-01     1.654382E+00     1.752101E+01     1.076591E-02
   3.375000E-01     1.655625E+00     1.752102E+01     1.077483E-02
   3.376667E-01     1.656868E+00     1.752103E+01     1.078375E-02
   3.378333E-01     1.658112E+00     1.752104E+01     1.079268E-02
   3.380000E-01     1.659356E+00     1.752105E+01     1.080161E-02
   3.381667E-01     1.660601E+00     1.752106E+01     1.081054E-02
   3.383333E-01     1.661846E+00     1.752106E+01     1.081948E-02
   3.385000E-01     1.663091E+00     1.752107E+01     1.082842E-02
   3.386667E-01     1.664337E+00     1.752108E+01     1.083736E-02
   3.388333E-01     1.665584E+00     1.752109E+01     1.084631E-02
   3.390000E-01     1.666831E+00     1.752110E+01     1.085526E-02
   3.391667E-01     1.668078E+00     1.752111E+01     1.086422E-02
   3.393333E-01     1.669326E+00     1.752112E+01     1.087318E-02
   3.395000E-01     1.670575E+00     1.752113E+01     1.088215E-02
   3.396667E-01     1.671823E+00     1.752114E+01     1.089111E-02
   3.398333E-01     1.673073E+00     1.752114E+01     1.090009E-02
   3.400000E-01     1.674322E+00     1.752115E+01     1.090906E-02
   3.401667E-01     1.675573E+00     1.752116E+01     1.091804E-02
   3.403333E-01     1.676823E+00     1.752117E+01     1.092703E-02
   3.405000E-01     1.678075E+00     1.752118E+01     1.093601E-02
   3.406667E-01     1.679326E+00     1.752119E+01     1.094501E-02
   3.408333E-01     1.680578E+00     1.752120E+01     1.095400E-02
   3.410000E-01     1.681831E+00     1.752121E+01     1.096300E-02
   3.411667E-01     1.683084E+00     1.752122E+01     1.097200E-02
   3.413333E-01     1.684338E+00     1.752123E+01     1.098101E-02
   3.415000E-01     1.685591E+00     1.752123E+01     1.099002E-02
   3.416667E-01     1.686846E+00     1.752124E+01     1.099904E-02
   3.418333E-01     1.688101E+00     1.752125E+01     1.100806E-02
   3.420000E-01     1.689356E+00     1.752126E+01     1.101708E-02
   3.421667E-01     1.690612E+00     1.752127E+01     1.102611E-02
   3.423333E-01     1.691868E+00     1.752128E+01     1.103514E-02
   3.425000E-01     1.693125E+00     1.752129E+01     1.104417E-02
   3.426667E-01     1.694382E+00     1.752130E+01     1.105321E-02
   3.428333E-01     1.695640E+00     1.752131E+01     1.106225E-02
   3.430000E-01     1.696898E+00     1.752132E+01     1.107130E-02
   3.431667E-01     1.698157E+00     1.752133E+01     1.108035E-02
   3.433333E-01     1.699416E+00     1.752133E+01     1.108940E-02
   3.435000E-01     1.700676E+00     1.752134E+01     1.109846E-02
   3.436667E-01     1.701936E+00     1.752135E+01     1.110752E-02
   3.438333E-01     1.703196E+00     1.752136E+01     1.111659E-02
   3.440000E-01     1.704457E+00     1.752137E+01     1.112566E-02
   3.441667E-01     1.705719E+00     1.752138E+01     1.113473E-02
   3.443333E-01     1.706981E+00     1.752139E+01     1.114381E-02
   3.445000E-01     1.708243E+00     1.752140E+01     1.115289E-02
   3.446667E-01     1.709506E+00     1.752141E+01     1.116197E-02
   3.448333E-01     1.710769E+00     1.752142E+01     1.117106E-02
   3.450000E-01     1.712033E+00     1.752143E+01     1.118016E-02
   3.451667E-01     1.713297E+00     1.752143E+01     1.118925E-02
   3.453333E-01     1.714562E+00     1.752144E+01     1.119835E-02
   3.455000E-01     1.715827E+00     1.752145E+01     1.120746E-02
   3.456667E-01     1.717093E+00     1.752146E+01     1.121657E-02
   3.458333E-01     1.718359E+00     1.752147E+01     1.122568E-02
   3.460000E-01     1.719625E+00     1.752148E+01     1.123480E-02
   3.461667E-01     1.720892E+00     1.752149E+01     1.124392E-02
   3.463333E-01     1.722160E+00     1.752150E+01     1.125304E-02
   3.465000E-01     1.723428E+00     1.752151E+01     1.126217E-02
   3.466667E-01     1.724696E+00     1.752152E+01     1.127130E-02
   3.468333E-01     1.725965E+00     1.752153E+01     1.128044E-02
   3.470000E-01     1.727235E+00     1.752153E+01     1.128958E-02
   3.471667E-01     1.728504E+00     1.752154E+01     1.129872E-02
   3.473333E-01     1.729775E+00     1.752155E+01     1.130787E-02
   3.475000E-01     1.731045E+00     1.752156E+01     1.131702E-02
   3.476667E-01     1.732317E+00     1.752157E+01     1.132618E-02
   3.478333E-01     1.733588E+00     1.752158E+01     1.133534E-02
   3.480000E-01     1.734861E+00     1.752159E+01     1.134450E-02
   3.481667E-01     1.736133E+00     1.752160E+01     1.135367E-02
   3.483333E-01     1.737406E+00     1.752161E+01     1.136284E-02
   3.485000E-01     1.738680E+00     1.752162E+01     1.137202E-02
   3.486667E-01     1.739954E+00     1.752163E+01     1.138120E-02
   3.488333E-01     1.741229E+00     1.752164E+01     1.139038E-02
   3.490000E-01     1.742503E+00     1.752164E+01     1.139957E-02
   3.491667E-01     1.743779E+00     1.752165E+01     1.140876E-02
   3.493333E-01     1.745055E+00     1.752166E+01     1.141795E-02
   3.495000E-01     1.746331E+00     1.752167E+01     1.142715E-02
   3.496667E-01     1.747608E+00     1.752168E+01     1.143635E-02
   3.498333E-01     1.748885E+00     1.752169E+01     1.144556E-02
   3.500000E-01     1.750163E+00     1.752170E+01     1.145477E-02
   3.501667E-01     1.751441E+00     1.752171E+01     1.146399E-02
   3.503333E-01     1.752720E+00     1.752172E+01     1.147321E-02
   3.505000E-01     1.753999E+00     1.752173E+01     1.148243E-02
   3.506667E-01     1.755279E+00     1.752174E+01     1.149165E-02
   3.508333E-01     1.756559E+00     1.752175E+01     1.150089E-02
   3.510000E-01     1.757840E+00     1.752175E+01     1.151012E-02
   3.511667E-01     1.759121E+00     1.752176E+01     1.151936E-02
   3.513333E-01     1.760402E+00     1.752177E+01     1.152860E-02
   3.515000E-01     1.761684E+00     1.752178E+01     1.153785E-02
   3.516667E-01     1.762967E+00     1.752179E+01     1.154710E-02
   3.518333E-01     1.764249E+00     1.752180E+01     1.155635E-02
   3.520000E-01     1.765533E+00     1.752181E+01     1.156561E-02
   3.521667E-01     1.766817E+00     1.752182E+01     1.157487E-02
   3.523333E-01     1.768101E+00     1.752183E+01     1.158414E-02
   3.525000E-01     1.769386E+00     1.752184E+01     1.159341E-02
   3.526667E-01     1.770671E+00     1.752185E+01     1.160268E-02
   3.528333E-01     1.771957E+00     1.752186E+01     1.161196E-02
   3.530000E-01     1.773243E+00     1.752187E+01     1.162124E-02
   3.531667E-01     1.774530E+00     1.752188E+01     1.163052E-02
   3.533333E-01     1.775817E+00     1.752188E+01     1.163981E-02
   3.535000E-01     1.777104E+00     1.752189E+01     1.164911E-02
   3.536667E-01     1.778392E+00     1.752190E+01     1.165840E-02
   3.538333E-01     1.779681E+00     1.752191E+01     1.166771E-02
   3.540000E-01     1.780970E+00     1.752192E+01     1.167701E-02
   3.541667E-01     1.782259E+00     1.752193E+01     1.168632E-02
   3.543333E-01     1.783549E+00     1.752194E+01     1.169563E-02
   3.545000E-01     1.784839E+00     1.752195E+01     1.170495E-02
   3.546667E-01     1.786130E+00     1.752196E+01     1.171427E-02
   3.548333E-01     1.787422E+00     1.752197E+01     1.172360E-02
   3.550000E-01     1.788713E+00     1.752198E+01     1.173293E-02
   3.551667E-01     1.790006E+00     1.752199E+01     1.174226E-02
   3.553333E-01     1.791298E+00     1.752200E+01     1.175159E-02
   3.555000E-01     1.792592E+00     1.752201E+01     1.176094E-02
   3.556667E-01     1.793885E+00     1.752202E+01     1.177028E-02
   3.558333E-01     1.795179E+00     1.752202E+01     1.177963E-02
   3.560000E-01     1.796474E+00     1.752203E+01     1.178898E-02
   3.561667E-01     1.797769E+00     1.752204E+01     1.179834E-02
   3.563333E-01     1.799064E+00     1.752205E+01     1.180770E-02
   3.565000E-01     1.800360E+00     1.752206E+01     1.181706E-02
   3.566667E-01     1.801657E+00     1.752207E+01     1.182643E-02
   3.568333E-01     1.802954E+00     1.752208E+01     1.183580E-02
   3.570000E-01     1.804251E+00     1.752209E+01     1.184518E-02
   3.571667E-01     1.805549E+00     1.752210E+01     1.185456E-02
   3.573333E-01     1.806847E+00     1.752211E+01     1.186395E-02
   3.575000E-01     1.808146E+00     1.752212E+01     1.187333E-02
   3.576667E-01     1.809445E+00     1.752213E+01     1.188273E-02
   3.578333E-01     1.810745E+00     1.752214E+01     1.189212E-02
   3.580000E-01     1.812045E+00     1.752215E+01     1.190152E-02
   3.581667E-01     1.813346E+00     1.752216E+01     1.191093E-02
   3.583333E-01     1.814647E+00     1.752217E+01     1.192033E-02
   3.585000E-01     1.815948E+00     1.752217E+01     1.192975E-02
   3.586667E-01     1.817251E+00     1.752218E+01     1.193916E-02
   3.588333E-01     1.818553E+00     1.752219E+01     1.194858E-02
   3.590000E-01     1.819856E+00     1.752220E+01     1.195801E-02
   3.591667E-01     1.821159E+00     1.752221E+01     1.196743E-02
   3.593333E-01     1.822463E+00     1.752222E+01     1.197687E-02
   3.595000E-01     1.823768E+00     1.752223E+01     1.198630E-02
   3.596667E-01     1.825073E+00     1.752224E+01     1.199574E-02
   3.598333E-01     1.826378E+00     1.752225E+01     1.200518E-02
   3.600000E-01     1.827684E+00     1.752226E+01     1.201463E-02
   3.601667E-01     1.828990E+00     1.752227E+01     1.202408E-02
   3.603333E-01     1.830297E+00     1.752228E+01     1.203354E-02
   3.605000E-01     1.831604E+00     1.752229E+01     1.204300E-02
   3.606667E-01     1.832911E+00     1.752230E+01     1.205246E-02
   3.608333E-01     1.834219E+00     1.752231E+01     1.206193E-02
   3.610000E-01     1.835528E+00     1.752232E+01     1.207140E-02
   3.611667E-01     1.836837E+00     1.752233E+01     1.208088E-02
   3.613333E-01     1.838147E+00     1.752234E+01     1.209036E-02
   3.615000E-01     1.839457E+00     1.752234E+01     1.209984E-02
   3.616667E-01     1.840767E+00     1.752235E+01     1.210933E-02
   3.618333E-01     1.842078E+00     1.752236E+01     1.211882E-02
   3.620000E-01     1.843389E+00     1.752237E+01     1.212831E-02
   3.621667E-01     1.844701E+00     1.752238E+01     1.213781E-02
   3.623333E-01     1.846013E+00     1.752239E+01     1.214732E-02
   3.625000E-01     1.847326E+00     1.752240E+01     1.215682E-02
   3.626667E-01     1.848639E+00     1.752241E+01     1.216633E-02
   3.628333E-01     1.849953E+00     1.752242E+01     1.217585E-02
   3.630000E-01     1.851267E+00     1.752243E+01     1.218537E-02
   3.631667E-01     1.852582E+00     1.752244E+01     1.219489E-02
   3.633333E-01     1.853897E+00     1.752245E+01     1.220442E-02
   3.635000E-01     1.855213E+00     1.752246E+01     1.221395E-02
   3.636667E-01     1.856529E+00     1.752247E+01     1.222349E-02
   3.638333E-01     1.857845E+00     1.752248E+01     1.223302E-02
   3.640000E-01     1.859162E+00     1.752249E+01     1.224257E-02
   3.641667E-01     1.860480E+00     1.752250E+01     1.225212E-02
   3.643333E-01     1.861798E+00     1.752251E+01     1.226167E-02
   3.645000E-01     1.863116E+00     1.752252E+01     1.227122E-02
   3.646667E-01     1.864435E+00     1.752253E+01     1.228078E-02
